ds,y,yhat,yhat_lower,yhat_upper
2024-01-14 12:00:00,32,44.632736989524574,-7.117582142218143,103.6818025788181
2024-01-14 12:10:00,29,39.79697105825386,-12.382483912290814,98.37221660120147
2024-01-14 12:20:00,45,35.39527393672539,-18.129914863772417,89.28106818806717
2024-01-14 12:30:00,36,31.50426585019224,-23.976183779807926,85.38307280150973
2024-01-14 12:40:00,53,28.191148748797765,-23.81398764681162,85.05326685050228
2024-01-14 12:50:00,35,25.512516235659334,-32.79814819658118,79.75720898932975
2024-01-14 13:00:00,34,23.513371678832783,-31.709062071383954,77.93078992606385
2024-01-14 13:10:00,39,22.226372927920828,-28.159397483576466,76.90585799071415
2024-01-14 13:20:00,29,21.671317049006426,-32.5467310889629,74.1795913851471
2024-01-14 13:30:00,56,21.854873341028288,-32.44981010763417,76.59581473108308
2024-01-14 13:40:00,21,22.770567547527136,-34.15483599936349,76.02598323765326
2024-01-14 13:50:00,69,24.3990148570495,-32.3191552099371,78.51229132013452
2024-01-14 14:00:00,37,26.70839407681163,-23.675322117116565,86.54902507939016
2024-01-14 14:10:00,37,29.655150386469657,-26.32322712707394,80.25512780456032
2024-01-14 14:20:00,65,33.184909441261574,-21.698548377125654,86.59676043882038
2024-01-14 14:30:00,66,37.23358148033748,-13.847746687229439,90.19447308128672
2024-01-14 14:40:00,27,41.72863039664414,-11.114046249490828,96.0332717989838
2024-01-14 14:50:00,64,46.59047981056412,-7.2802790977372895,102.68980840715125
2024-01-14 15:00:00,30,51.73402577222665,-0.7605499354774717,102.07023692601737
2024-01-14 15:10:00,36,57.070224218847095,6.002474312216306,113.8491944276917
2024-01-14 15:20:00,44,62.50772033667669,8.221565977246987,117.0325414893186
2024-01-14 15:30:00,64,67.95448697994746,14.793358509839475,119.3081958317447
2024-01-14 15:40:00,35,73.31943981014935,16.332506369798235,132.19062346875657
2024-01-14 15:50:00,25,78.51399818778177,21.228848570753716,130.96898707640395
2024-01-14 16:00:00,43,83.45356282740349,30.460555214079445,134.6461314057113
2024-01-14 16:10:00,59,88.05888372121927,33.80951631142159,140.60581300789477
2024-01-14 16:20:00,77,92.25729494025725,34.15859653679548,146.9073276732754
2024-01-14 16:30:00,31,95.9837963548266,40.183793215325274,149.97815738514137
2024-01-14 16:40:00,40,99.18196621372616,44.53389286938729,149.71656061596548
2024-01-14 16:50:00,25,101.80469242611416,48.83033630262958,151.01384365611943
2024-01-14 17:00:00,191,103.81471465601626,45.37798149266423,159.18212687328895
2024-01-14 17:10:00,95,105.18497343683828,50.06399160341475,160.70865993478168
2024-01-14 17:20:00,175,105.89876665572312,54.00153667403852,162.48149482838522
2024-01-14 17:30:00,197,105.94971765204357,50.78396671341305,157.8183946072147
2024-01-14 17:40:00,187,105.3415628405109,51.74019901623471,161.17256546542626
2024-01-14 17:50:00,202,104.08777007640373,47.76267925912806,157.275193389299
2024-01-14 18:00:00,103,102.21100193180455,48.793143718173795,155.17924057798203
2024-01-14 18:10:00,168,99.74244047393691,46.807541176526506,156.80843901835956
2024-01-14 18:20:00,186,96.72099215485754,42.03829893278658,149.36041284071064
2024-01-14 18:30:00,159,93.1923928461639,36.782057317609265,150.67435859598618
2024-01-14 18:40:00,191,89.20823400379012,32.59577256468409,146.45779370003171
2024-01-14 18:50:00,164,84.8249314087556,32.07844797492376,143.34554579955218
2024-01-14 19:00:00,13,80.1026577637755,30.158204368137707,133.2678313558185
2024-01-14 19:10:00,14,75.10425998630762,19.047054277429268,125.63306795094887
2024-01-14 19:20:00,19,69.89418099441052,16.785191922163307,123.93189362641857
2024-01-14 19:30:00,13,64.53740453879672,11.157604128321173,121.65042431117242
2024-01-14 19:40:00,13,59.098439848614944,5.945858617097345,115.1199770561269
2024-01-14 19:50:00,21,53.640361137731944,-3.323776313206953,108.5813370511978
2024-01-14 20:00:00,32,48.223914789183226,-7.495914428519457,102.26413392886096
2024-01-14 20:10:00,34,42.90670493871666,-8.93703129418871,95.51583801759962
2024-01-14 20:20:00,32,37.742465936906186,-19.89938711978124,88.52250428816534
2024-01-14 20:30:00,21,32.78042791203798,-19.930273809310215,87.66811071189757
2024-01-14 20:40:00,11,28.06477953603207,-26.784282033032174,83.09262965003188
2024-01-14 20:50:00,38,23.634230109018624,-27.442085958523432,77.0985957225431
2024-01-14 21:00:00,21,19.52167119751507,-33.26701099065964,76.05019171531589
2024-01-14 21:10:00,38,15.753936404073144,-33.525244554215426,75.39241155029217
2024-01-14 21:20:00,29,12.351656504684607,-44.867560577344065,63.14766791969047
2024-01-14 21:30:00,22,9.329205928063956,-44.88122177567633,63.018485007800656
2024-01-14 21:40:00,33,6.694735689164089,-49.34682618562561,59.04016142017718
2024-01-14 21:50:00,25,4.450287192951949,-49.24395450761388,58.972095778196454
2024-01-14 22:00:00,19,2.59198084616612,-50.590579988983684,64.31149280122195
2024-01-14 22:10:00,12,1.110273186612483,-55.9251139736903,54.50251922148872
2024-01-14 22:20:00,13,-0.009723835433096184,-54.12547391918856,53.401178038906785
2024-01-14 22:30:00,28,-0.7878677057571224,-57.24456093842774,52.09189248150947
2024-01-14 22:40:00,10,-1.2485604613410288,-53.73316840898503,50.29671790401851
2024-01-14 22:50:00,23,-1.4202799076787738,-53.878865094244475,53.76587248031986
2024-01-14 23:00:00,11,-1.3350725260185303,-53.75137473255053,57.4906875078148
2024-01-14 23:10:00,12,-1.0280133579662074,-55.77370594467248,49.5474420136436
2024-01-14 23:20:00,10,-0.5366379324832309,-54.219469427009386,54.40070529642276
2024-01-14 23:30:00,11,0.09964889613935668,-52.236337038934415,60.35999812186978
2024-01-14 23:40:00,16,0.8401823947076998,-53.5591456393832,55.47779734505787
2024-01-14 23:50:00,15,1.6436608988272585,-49.832680668835984,57.22863059792301
2024-01-15 00:00:00,123,2.4687772734766575,-48.767147340048204,55.06423333187202
2024-01-15 00:10:00,101,3.2748537484512497,-50.87778178169087,56.96045071972879
2024-01-15 00:20:00,120,4.022474582441642,-51.98053522790069,53.905372928729506
2024-01-15 00:30:00,135,4.674110583460417,-50.13235035835965,57.73727092528633
2024-01-15 00:40:00,73,5.194729038158424,-49.15433188446596,56.921224493443106
2024-01-15 00:50:00,150,5.55238203352501,-46.41924878777922,59.393188441387736
2024-01-15 01:00:00,120,5.718765655006922,-52.207346171011885,61.51884401988541
2024-01-15 01:10:00,156,5.6697420189357945,-46.95197049294358,62.377427457104424
2024-01-15 01:20:00,152,5.385815683714178,-47.48191627099505,59.35949464829194
2024-01-15 01:30:00,123,4.8525556986561025,-49.2194829112153,55.790507141467415
2024-01-15 01:40:00,134,4.060954384838657,-48.4106669392194,58.886575685202835
2024-01-15 01:50:00,130,3.0077140157677418,-51.778063865194596,52.42151539756364
2024-01-15 02:00:00,163,1.695452849515796,-50.552089387183344,54.83189569081262
2024-01-15 02:10:00,104,0.13282248791331774,-55.028102531099755,53.676239471443765
2024-01-15 02:20:00,121,-1.6654706248299682,-56.31080102642069,49.9939995550867
2024-01-15 02:30:00,147,-3.678745668602007,-59.27158001516252,47.74464155079796
2024-01-15 02:40:00,114,-5.880534613777098,-60.67731070828097,46.0771812558139
2024-01-15 02:50:00,79,-8.238879134408323,-60.92210277841877,47.905549720490434
2024-01-15 03:00:00,69,-10.716738452390935,-61.59903865344176,46.05058279031271
2024-01-15 03:10:00,153,-13.272507139720668,-66.55013048046476,39.31607115615976
2024-01-15 03:20:00,106,-15.860639626651668,-70.63922672382111,35.97641118084196
2024-01-15 03:30:00,94,-18.432375691999617,-71.60308526167131,37.12296000800034
2024-01-15 03:40:00,136,-20.93655876655614,-75.30711506114842,37.12291421827049
2024-01-15 03:50:00,63,-23.32053631396375,-75.26033203048375,28.42159721914744
2024-01-15 04:00:00,74,-25.531129134797794,-75.20976844255992,28.994025446710815
2024-01-15 04:10:00,98,-27.515654142006714,-88.35382064117569,26.971963842267325
2024-01-15 04:20:00,69,-29.22298303024033,-83.58294430383751,21.42641131425247
2024-01-15 04:30:00,66,-30.604617437018923,-84.3327512477986,26.93261518459892
2024-01-15 04:40:00,139,-31.61575976780381,-83.92187726352032,20.435181218273875
2024-01-15 04:50:00,114,-32.21635771866429,-85.04889875877984,21.5839458001803
2024-01-15 05:00:00,59,-32.37209998365982,-85.14422913120357,19.20682005514847
2024-01-15 05:10:00,109,-32.05534048540787,-89.52248187450564,21.15998071899996
2024-01-15 05:20:00,93,-31.245928920048748,-87.84935485785115,24.677930358440847
2024-01-15 05:30:00,72,-29.93192638023612,-85.83558958606872,22.351936029074228
2024-01-15 05:40:00,113,-28.110186331997706,-82.35368406176171,25.942351264197093
2024-01-15 05:50:00,73,-25.786783299259774,-81.70683202603432,24.003119238114444
2024-01-15 06:00:00,142,-22.977274200360526,-75.93423493521217,30.447031562536726
2024-01-15 06:10:00,126,-19.706780305485854,-73.1346308617462,36.25397298278054
2024-01-15 06:20:00,146,-16.009881251384453,-71.01749063732674,43.00842320613151
2024-01-15 06:30:00,122,-11.930316380505852,-67.38764732044349,44.391015860557715
2024-01-15 06:40:00,78,-7.520492678253057,-59.95245439023345,49.099854233352886
2024-01-15 06:50:00,159,-2.8408028825827145,-58.07153663953509,54.446184749223114
2024-01-15 07:00:00,110,2.0412383994602465,-52.64889895915117,53.632658408808645
2024-01-15 07:10:00,82,7.052028467415817,-47.02760462440294,62.50072804654554
2024-01-15 07:20:00,126,12.113063935723208,-42.156390776754826,66.18085596962486
2024-01-15 07:30:00,72,17.14226163541041,-39.52144975751982,70.60146510038335
2024-01-15 07:40:00,59,22.055389354441623,-31.492655615569852,78.49011871359883
2024-01-15 07:50:00,119,26.76757968486585,-28.86356258667229,77.47899192764598
2024-01-15 08:00:00,156,31.194897601492833,-18.68027027681547,86.58182425630886
2024-01-15 08:10:00,346,35.255930590160915,-17.183754061565324,87.15818800603766
2024-01-15 08:20:00,272,38.87336871555149,-15.23777208010072,94.68164150939037
2024-01-15 08:30:00,257,41.97554157577137,-12.145985823826003,97.34503905116807
2024-01-15 08:40:00,224,44.49787922396644,-9.890938772070056,100.23775306662723
2024-01-15 08:50:00,335,46.38426510226648,-7.143636633405647,97.05910424517263
2024-01-15 09:00:00,164,47.588250713351684,-6.541716046566055,101.12052802383145
2024-01-15 09:10:00,157,48.07410421936406,-4.407925167962053,102.6451288125572
2024-01-15 09:20:00,144,47.81766823083748,-7.447989182296293,102.20811370150552
2024-01-15 09:30:00,266,46.80700578182392,-5.385893396949301,101.70456018627775
2024-01-15 09:40:00,221,45.042817744831986,-8.326019130153012,97.51903264335806
2024-01-15 09:50:00,229,42.538619657512356,-10.065843971917698,96.05136472532519
2024-01-15 10:00:00,145,39.32067095332435,-11.006428614798889,94.3735853828411
2024-01-15 10:10:00,70,35.42765487018146,-17.139654949630355,87.71613941545104
2024-01-15 10:20:00,166,30.91011265109307,-18.663294727939192,87.25531555497538
2024-01-15 10:30:00,130,25.82964105344893,-27.4025982702066,80.2806028418482
2024-01-15 10:40:00,188,20.25786726315783,-32.39131016767266,73.76190418991328
2024-01-15 10:50:00,114,14.275220303032535,-43.47784907565994,72.3090025937439
2024-01-15 11:00:00,85,7.9695225379170145,-47.16013584617982,60.29156667299594
2024-01-15 11:10:00,92,1.4344287836763234,-48.53783953862181,56.73214224805624
2024-01-15 11:20:00,154,-5.23225587014814,-57.73533750324085,50.21607032204871
2024-01-15 11:30:00,159,-11.930345936017073,-67.07492999190724,42.559700708437695
2024-01-15 11:40:00,177,-18.559097288087596,-72.83621119196447,38.78030226947154
2024-01-15 11:50:00,173,-25.01904402824532,-78.28549728751781,25.93167182429153
2024-01-15 12:00:00,158,-31.21381315443347,-85.11133148388612,20.281366404938254
2024-01-15 12:10:00,193,-37.05188032626114,-90.19624836642599,15.323553224086025
2024-01-15 12:20:00,92,-42.4482312841006,-96.26825058068806,5.188712287882851
2024-01-15 12:30:00,159,-47.325895540117045,-101.5547665468035,7.627401487549505
2024-01-15 12:40:00,106,-51.6173218600384,-103.65650298265616,1.3479292299948984
2024-01-15 12:50:00,121,-55.26556844183698,-111.52944017007968,-0.18459695464655684
2024-01-15 13:00:00,180,-58.22528493436535,-111.58178973987701,-2.98837423979082
2024-01-15 13:10:00,196,-60.463467835186556,-112.73156014795352,-9.348612156912505
2024-01-15 13:20:00,186,-61.95997588197006,-113.45511206305258,-6.901057329827018
2024-01-15 13:30:00,201,-62.7077971541306,-116.12965932972088,-10.498568982205835
2024-01-15 13:40:00,95,-62.71306498071993,-120.0673315568234,-10.66332187594678
2024-01-15 13:50:00,166,-61.99482506094769,-115.76825741736587,-7.0457631030919075
2024-01-15 14:00:00,149,-60.58456141011972,-115.05949989454854,-8.943680554535451
2024-01-15 14:10:00,97,-58.52549372755031,-109.81040801599303,-6.797341119390169
2024-01-15 14:20:00,217,-55.87166340746902,-111.09136639423689,-0.028739871702458376
2024-01-15 14:30:00,113,-52.68682955287766,-107.88908547777558,3.194086387015606
2024-01-15 14:40:00,164,-49.043200022514576,-100.54659249228156,6.503521451743028
2024-01-15 14:50:00,161,-45.02002547104483,-96.30860393612035,8.936137690662598
2024-01-15 15:00:00,184,-40.702086766771366,-92.12657606872658,17.566484806815932
2024-01-15 15:10:00,74,-36.17810765587423,-87.71530013051515,18.303976306667355
2024-01-15 15:20:00,96,-31.53912550322535,-83.70936328562904,26.012141069121256
2024-01-15 15:30:00,158,-26.876852996675744,-83.93166706488253,24.319627809308095
2024-01-15 15:40:00,161,-22.28206311956132,-77.33815768041946,28.721716032075495
2024-01-15 15:50:00,187,-17.843028372279615,-72.7258656656961,39.73207779321896
2024-01-15 16:00:00,175,-13.644043221943374,-69.05300695584491,41.72746744179572
2024-01-15 16:10:00,115,-9.764056307420983,-62.16108364132192,40.715167410353104
2024-01-15 16:20:00,193,-6.275435734071231,-61.301105985635374,44.457107259109904
2024-01-15 16:30:00,82,-3.2428874593781476,-58.63937102046196,50.18465839911018
2024-01-15 16:40:00,217,-0.7225428373411026,-55.83036935558735,52.71579198861611
2024-01-15 16:50:00,93,1.2387725702832941,-54.62650207188183,57.006393021585176
2024-01-15 17:00:00,261,2.6040809721463263,-49.363182793547466,58.173183469375985
2024-01-15 17:10:00,296,3.346601365746446,-50.807335306576675,58.369548314093954
2024-01-15 17:20:00,261,3.4499059109858505,-47.05450869460853,57.09166774546296
2024-01-15 17:30:00,159,2.9078879309260515,-54.33333987724063,54.05548299823898
2024-01-15 17:40:00,289,1.7245494299104183,-51.71006286869411,51.92724658953424
2024-01-15 17:50:00,245,-0.08638063888994751,-54.59324178658151,58.01798435752873
2024-01-15 18:00:00,244,-2.501983199446634,-55.91148718901634,50.63211932271604
2024-01-15 18:10:00,258,-5.4908243651665565,-57.08606825229263,48.44487468550249
2024-01-15 18:20:00,261,-9.01375065143027,-66.1358821617343,43.03394363388044
2024-01-15 18:30:00,173,-13.024784037119401,-65.52087627074444,39.44748508463499
2024-01-15 18:40:00,284,-17.47209588321341,-70.7003499119286,36.13167365354629
2024-01-15 18:50:00,360,-22.299038292055744,-76.97217483081803,27.967328882122
2024-01-15 19:00:00,65,-27.44521160474993,-77.657088019769,27.238823307707214
2024-01-15 19:10:00,119,-32.84754718452734,-85.46084326179678,23.781122819793787
2024-01-15 19:20:00,106,-38.44138572143298,-95.5462172631082,12.265153144978653
2024-01-15 19:30:00,136,-44.16153250076238,-97.64571140312836,7.739978540522222
2024-01-15 19:40:00,114,-49.94327281440375,-100.86967984143489,7.559355757451415
2024-01-15 19:50:00,83,-55.7233325574326,-109.16727860150185,-1.8787267401307592
2024-01-15 20:00:00,76,-61.440771122980436,-114.87691405795307,-5.949161680284496
2024-01-15 20:10:00,142,-67.03779588587993,-118.37654901826576,-11.675559809733798
2024-01-15 20:20:00,99,-72.46048981901977,-127.42018881341407,-19.322623689960405
2024-01-15 20:30:00,141,-77.65944602326469,-134.23015253879913,-24.11374635878757
2024-01-15 20:40:00,138,-82.59030500784064,-140.12304029154885,-29.102026735868602
2024-01-15 20:50:00,114,-87.21419269897262,-140.44164890921704,-31.485015691452485
2024-01-15 21:00:00,143,-91.49805886117075,-144.46370959937917,-40.36462998124808
2024-01-15 21:10:00,69,-95.41491739687301,-152.4410577300618,-44.63119200633532
2024-01-15 21:20:00,162,-98.94399127448516,-151.49401120707756,-46.04753765928184
2024-01-15 21:30:00,89,-102.07076611564938,-158.79865144812086,-49.483713563873486
2024-01-15 21:40:00,162,-104.78695732020032,-161.8261047677571,-51.46986769385206
2024-01-15 21:50:00,126,-107.09039631886742,-161.58520008192863,-55.43148024500997
2024-01-15 22:00:00,155,-108.98484203068102,-162.92339985037665,-52.93855635443363
2024-01-15 22:10:00,115,-110.47972377772967,-161.5981153250451,-55.33435357484136
2024-01-15 22:20:00,170,-111.58982206104886,-164.8945205845588,-60.8497110978994
2024-01-15 22:30:00,169,-112.33489346270008,-166.24551805728777,-60.81887813328006
2024-01-15 22:40:00,128,-112.73924581152747,-163.46308358708472,-58.12196525625097
2024-01-15 22:50:00,84,-112.83126944226534,-162.63976857142748,-58.02413365791829
2024-01-15 23:00:00,77,-112.64293015108301,-168.92844483503885,-59.27605562457836
2024-01-15 23:10:00,78,-112.20922912281584,-162.97625493467444,-57.24239716283428
2024-01-15 23:20:00,68,-111.56763490103806,-165.65240905858374,-58.95531171481981
2024-01-15 23:30:00,87,-110.75749226053135,-166.49935750147495,-58.9199101691239
2024-01-15 23:40:00,129,-109.81941279542403,-162.25197937849944,-51.468698762643825
2024-01-15 23:50:00,100,-108.79465201822065,-164.63986962732258,-56.350130875538056
